From number,To number,Admin profit,Service provider profit,Organization profit,Call started,Call answered,Call type,Call disposition,Duration,Cost,Profit,Flow,Application,Organization,User,Service provider,Channel prefix,Channel name,Caller ID
0721*999,0033141057911,0.151867,-0.151867,0,2024-10-21 08:20:17,2024-10-21 08:20:18,out,ANSWERED,268,0,0.151867,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1105,-0.1105,0,2024-10-21 08:29:15,2024-10-21 08:29:16,out,ANSWERED,195,0,0.1105,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1173,-0.1173,0,2024-10-21 08:32:53,2024-10-21 08:32:54,out,ANSWERED,207,0,0.1173,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.298634,-0.298634,0,2024-10-21 09:06:08,2024-10-21 09:06:09,out,ANSWERED,527,0,0.298634,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.074233,-0.074233,0,2024-10-21 10:15:56,2024-10-21 10:15:57,out,ANSWERED,131,0,0.074233,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,02212077500,0.011333,-0.011333,0,2024-10-21 15:56:39,2024-10-21 15:56:39,out,ANSWERED,68,0,0.011333,out,Dial,Lindenberg,Hotel,SIPNow,02212077500,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.006233,-0.006233,0,2024-10-21 19:21:07,2024-10-21 19:21:08,out,ANSWERED,11,0,0.006233,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.155267,-0.155267,0,2024-10-22 07:51:51,2024-10-22 07:51:52,out,ANSWERED,274,0,0.155267,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.137133,-0.137133,0,2024-10-22 08:39:42,2024-10-22 08:39:43,out,ANSWERED,242,0,0.137133,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00491635178493,0.00545,-0.00545,0,2024-10-22 11:19:51,2024-10-22 11:20:01,out,ANSWERED,30,0,0.00545,out,Dial,Lindenberg,Hotel,SIPNow,00491635178493,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.094633,-0.094633,0,2024-10-22 11:34:12,2024-10-22 11:34:13,out,ANSWERED,167,0,0.094633,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.209667,-0.209667,0,2024-10-22 11:30:50,2024-10-22 11:30:51,out,ANSWERED,370,0,0.209667,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.2023,-0.2023,0,2024-10-22 11:33:07,2024-10-22 11:33:08,out,ANSWERED,357,0,0.2023,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00491635178493,0.011627,-0.011627,0,2024-10-22 13:24:28,2024-10-22 13:24:41,out,ANSWERED,64,0,0.011627,out,Dial,Lindenberg,Hotel,SIPNow,00491635178493,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057912,0.162633,-0.162633,0,2024-10-22 13:55:48,2024-10-22 13:55:50,out,ANSWERED,287,0,0.162633,out,Dial,Lindenberg,Hotel,SIPNow,0033141057912,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.130333,-0.130333,0,2024-10-22 14:03:58,2024-10-22 14:03:59,out,ANSWERED,230,0,0.130333,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,01725605399,0.03379,-0.03379,0,2024-10-22 17:24:34,2024-10-22 17:24:39,out,ANSWERED,186,0,0.03379,out,Dial,Lindenberg,Hotel,SIPNow,01725605399,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0119,-0.0119,0,2024-10-22 17:38:43,2024-10-22 17:38:44,out,ANSWERED,21,0,0.0119,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,015115675276,0.003633,-0.003633,0,2024-10-22 17:58:05,2024-10-22 17:58:13,out,ANSWERED,20,0,0.003633,out,Dial,Lindenberg,Hotel,SIPNow,015115675276,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,01736601901,0.005087,-0.005087,0,2024-10-22 20:18:51,2024-10-22 20:19:03,out,ANSWERED,28,0,0.005087,out,Dial,Lindenberg,Hotel,SIPNow,01736601901,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.271433,-0.271433,0,2024-10-23 07:03:18,2024-10-23 07:03:20,out,ANSWERED,479,0,0.271433,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.247633,-0.247633,0,2024-10-23 09:14:22,2024-10-23 09:14:23,out,ANSWERED,437,0,0.247633,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.224967,-0.224967,0,2024-10-23 10:21:49,2024-10-23 10:21:50,out,ANSWERED,397,0,0.224967,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1887,-0.1887,0,2024-10-23 10:48:58,2024-10-23 10:48:59,out,ANSWERED,333,0,0.1887,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.118433,-0.118433,0,2024-10-23 13:27:45,2024-10-23 13:27:46,out,ANSWERED,209,0,0.118433,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057912,0.2346,-0.2346,0,2024-10-23 14:13:32,2024-10-23 14:13:34,out,ANSWERED,414,0,0.2346,out,Dial,Lindenberg,Hotel,SIPNow,0033141057912,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,017644206291,0.006903,-0.006903,0,2024-10-23 19:49:43,2024-10-23 19:50:00,out,ANSWERED,38,0,0.006903,out,Dial,Lindenberg,Hotel,SIPNow,017644206291,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,02284333112,0.043,-0.043,0,2024-10-24 08:18:55,2024-10-24 08:18:57,out,ANSWERED,258,0,0.043,out,Dial,Lindenberg,Hotel,SIPNow,02284333112,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0221,-0.0221,0,2024-10-26 01:33:29,2024-10-26 01:33:30,out,ANSWERED,39,0,0.0221,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0068,-0.0068,0,2024-10-26 01:44:18,2024-10-26 01:44:20,out,ANSWERED,12,0,0.0068,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,01741746442,0.005087,-0.005087,0,2024-10-26 08:30:13,2024-10-26 08:30:34,out,ANSWERED,28,0,0.005087,out,Dial,Lindenberg,Hotel,SIPNow,01741746442,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0085,-0.0085,0,2024-10-26 17:52:11,2024-10-26 17:52:12,out,ANSWERED,15,0,0.0085,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.009067,-0.009067,0,2024-10-27 04:49:14,2024-10-27 04:49:15,out,ANSWERED,16,0,0.009067,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,01738257462,0.020347,-0.020347,0,2024-10-28 10:35:01,2024-10-28 10:35:18,out,ANSWERED,112,0,0.020347,out,Dial,Lindenberg,Hotel,SIPNow,01738257462,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,06921241166,0.013833,-0.013833,0,2024-10-28 11:58:41,2024-10-28 11:58:49,out,ANSWERED,83,0,0.013833,out,Dial,Lindenberg,Hotel,SIPNow,06921241166,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,017661758339,0.000727,-0.000727,0,2024-10-28 12:49:08,2024-10-28 12:49:25,out,ANSWERED,4,0,0.000727,out,Dial,Lindenberg,Hotel,SIPNow,017661758339,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0153,-0.0153,0,2024-10-28 13:29:13,2024-10-28 13:29:14,out,ANSWERED,27,0,0.0153,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,06959772140,0.013167,-0.013167,0,2024-10-29 06:38:38,2024-10-29 06:38:40,out,ANSWERED,79,0,0.013167,out,Dial,Lindenberg,Hotel,SIPNow,06959772140,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,06959772140,0.001167,-0.001167,0,2024-10-29 08:28:28,2024-10-29 08:28:30,out,ANSWERED,7,0,0.001167,out,Dial,Lindenberg,Hotel,SIPNow,06959772140,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.230633,-0.230633,0,2024-10-29 09:49:18,2024-10-29 09:49:19,out,ANSWERED,407,0,0.230633,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.269167,-0.269167,0,2024-10-29 15:04:51,2024-10-29 15:04:52,out,ANSWERED,475,0,0.269167,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.145067,-0.145067,0,2024-10-30 08:46:20,2024-10-30 08:46:22,out,ANSWERED,256,0,0.145067,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.234033,-0.234033,0,2024-10-30 08:45:47,2024-10-30 08:45:48,out,ANSWERED,413,0,0.234033,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,01796909231,0.006358,-0.006358,0,2024-10-30 08:58:59,2024-10-30 08:59:05,out,ANSWERED,35,0,0.006358,out,Dial,Lindenberg,Hotel,SIPNow,01796909231,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00491747300539,0.007812,-0.007812,0,2024-10-30 09:14:03,2024-10-30 09:14:09,out,ANSWERED,43,0,0.007812,out,Dial,Lindenberg,Hotel,SIPNow,00491747300539,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1751,-0.1751,0,2024-10-30 10:25:06,2024-10-30 10:25:07,out,ANSWERED,309,0,0.1751,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00491782745859,0.004723,-0.004723,0,2024-10-30 13:59:11,2024-10-30 13:59:25,out,ANSWERED,26,0,0.004723,out,Dial,Lindenberg,Hotel,SIPNow,00491782745859,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.126933,-0.126933,0,2024-10-30 15:58:01,2024-10-30 15:58:02,out,ANSWERED,224,0,0.126933,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,004915510364601,0.000727,-0.000727,0,2024-10-30 16:07:16,2024-10-30 16:07:48,out,ANSWERED,4,0,0.000727,out,Dial,Lindenberg,Hotel,SIPNow,004915510364601,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.2023,-0.2023,0,2024-10-30 16:15:35,2024-10-30 16:15:36,out,ANSWERED,357,0,0.2023,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.0238,-0.0238,0,2024-10-30 17:01:34,2024-10-30 17:01:35,out,ANSWERED,42,0,0.0238,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057912,0.075367,-0.075367,0,2024-10-30 19:09:29,2024-10-30 19:09:31,out,ANSWERED,133,0,0.075367,out,Dial,Lindenberg,Hotel,SIPNow,0033141057912,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1819,-0.1819,0,2024-10-31 10:50:00,2024-10-31 10:50:01,out,ANSWERED,321,0,0.1819,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.081033,-0.081033,0,2024-10-31 11:00:00,2024-10-31 11:00:01,out,ANSWERED,143,0,0.081033,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.236867,-0.236867,0,2024-10-31 11:38:58,2024-10-31 11:38:59,out,ANSWERED,418,0,0.236867,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1139,-0.1139,0,2024-10-31 12:51:13,2024-10-31 12:51:14,out,ANSWERED,201,0,0.1139,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.111067,-0.111067,0,2024-10-31 12:55:15,2024-10-31 12:55:16,out,ANSWERED,196,0,0.111067,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00491622049329,0.005813,-0.005813,0,2024-10-31 12:58:53,2024-10-31 12:59:04,out,ANSWERED,32,0,0.005813,out,Dial,Lindenberg,Hotel,SIPNow,00491622049329,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.164333,-0.164333,0,2024-10-31 14:52:22,2024-10-31 14:52:23,out,ANSWERED,290,0,0.164333,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,0033141057911,0.1156,-0.1156,0,2024-10-31 15:15:27,2024-10-31 15:15:28,out,ANSWERED,204,0,0.1156,out,Dial,Lindenberg,Hotel,SIPNow,0033141057911,colt telecom,"Hotel 001 Hotel" <+4969506086050>
0721*999,00442071512460,0.006233,-0.006233,0,2024-10-31 21:27:35,2024-10-31 21:27:41,out,ANSWERED,11,0,0.006233,out,Dial,Lindenberg,Hotel,SIPNow,00442071512460,colt telecom,"Hotel 001 Hotel" <+4969506086050>
